outcome,outcome_clean,temp1,melting_temp2,annealing_temp2,extension_temp2,cycles2,temp3,band_size,dna_amt,t1(sec),melting_t2(sec),annealing_t3(sec),extension_t4(sec),t5(sec),Tm_p1_p3orig,Tm_p2_p3orig,Tm_p1_p3,Tm_p2_p3,Tm_p1_BSU,Tm_p2_BSU,Tm_dif_IDT,HPin_Tm_Max,Heterodimer_tm,Homodimer_maxTm,GC_ClampMin,GC_ClampMax,MaxTm_IDT,MinTm_IDT,MaxGC,MinGC,MaxPlen,MinPlen,TotPrimer
1,1,98,98,72,72,29,72,2.0,5.0,30,7,20,30,600,62.76560389318007,64.70753068055598,65.8994741422668,68.46051071831846,69.77747832143314,70.54036676608695,2.7531670480173602,60.655264827353335,0.0,14.84637139798508,37,39,66.89105851175623,64.13789146373887,57.142857142857146,47.5,40,28,1.0
1,1,98,98,72,72,29,72,751.0,5.0,30,7,20,15,600,66.68846441778697,67.18954695786954,70.63097181103382,70.60044019307634,75.1234855168251,72.9436751983734,0.0818870099136575,42.376252951896106,10.029515096061061,36.670982521343205,32,43,68.62901961835513,68.54713260844147,55.88235294117647,55.88235294117647,34,34,1.0
1,1,98,98,72,72,29,72,751.0,1.0,30,7,20,15,600,66.68846441778697,67.18954695786954,70.63097181103382,70.60044019307634,75.1234855168251,72.9436751983734,0.0818870099136575,42.376252951896106,10.029515096061061,36.670982521343205,32,43,68.62901961835513,68.54713260844147,55.88235294117647,55.88235294117647,34,34,1.0
1,1,98,98,72,72,29,72,751.0,0.1,30,7,20,15,600,66.68846441778697,67.18954695786954,70.63097181103382,70.60044019307634,75.1234855168251,72.9436751983734,0.0818870099136575,42.376252951896106,10.029515096061061,36.670982521343205,32,43,68.62901961835513,68.54713260844147,55.88235294117647,55.88235294117647,34,34,1.0
1,1,98,98,72,72,35,72,1779.0,0.5,30,7,20,20,600,68.41912189333306,68.70764624613258,72.56796381003471,73.0891027742872,74.16595477166783,76.10629164522754,0.47589620719901404,52.128590563634134,0.0,9.148004520424195,35,37,71.19645184890788,70.72055564170887,48.93617021276596,48.888888888888886,47,45,1.0
1,1,98,98,72,72,35,72,1779.0,0.05,30,7,20,20,600,68.41912189333306,68.70764624613258,72.56796381003471,73.0891027742872,74.16595477166783,76.10629164522754,0.47589620719901404,52.128590563634134,0.0,9.148004520424195,35,37,71.19645184890788,70.72055564170887,48.93617021276596,48.888888888888886,47,45,1.0
1,1,98,98,72,72,35,72,1779.0,1.0,30,7,20,20,600,68.41912189333306,68.70764624613258,72.56796381003471,73.0891027742872,74.16595477166783,76.10629164522754,0.47589620719901404,52.128590563634134,0.0,9.148004520424195,35,37,71.19645184890788,70.72055564170887,48.93617021276596,48.888888888888886,47,45,1.0
1,1,98,98,68,72,32,72,3656.0,5.0,30,7,20,60,600,53.79167011520326,54.07517743217875,55.47357902751065,55.44010881906763,59.736089051716135,56.01208867613303,0.34222605114410953,51.436527361878575,0.0,22.709500099193008,28,31,54.682734470195385,54.340508419051275,57.142857142857146,50.0,22,21,1.0
1,1,98,98,68,72,32,72,3656.0,1.0,30,7,20,60,600,53.79167011520326,54.07517743217875,55.47357902751065,55.44010881906763,59.736089051716135,56.01208867613303,0.34222605114410953,51.436527361878575,0.0,22.709500099193008,28,31,54.682734470195385,54.340508419051275,57.142857142857146,50.0,22,21,1.0
1,1,98,98,68,72,32,72,3656.0,0.1,30,7,20,60,600,53.79167011520326,54.07517743217875,55.47357902751065,55.44010881906763,59.736089051716135,56.01208867613303,0.34222605114410953,51.436527361878575,0.0,22.709500099193008,28,31,54.682734470195385,54.340508419051275,57.142857142857146,50.0,22,21,1.0
1,1,94,94,60,68,25,68,400.0,100.0,30,30,30,30,300,56.18442341846253,54.60959781703792,51.00259587357539,48.636576672816716,56.08123285412904,55.355153469167135,0.6871978026478018,49.79193424333255,0.0,0.0,37,38,54.35403269444765,53.66683489179985,66.66666666666667,40.74074074074074,27,18,0.5
1,1,94,94,58,72,44,72,1300.0,50.0,90,30,30,150,600,58.28068562606501,54.77774097835902,58.2677260073724,54.80521147187301,60.89238060072506,58.831771114765104,3.4307402740523685,48.295836855863115,9.950223213947936,0.0,35,36,58.084879753057294,54.654139479004925,60.0,57.142857142857146,21,20,0.4
1,1,94,94,56,72,44,72,1059.0,50.0,30,30,30,90,600,50.42699641039127,54.776073242888344,50.67117079776591,55.05683057800496,53.591431564371305,59.33537875127848,3.9244890217267425,0.0,0.0,0.0,29,37,55.19509226566663,51.27060324393989,50.0,39.130434782608695,23,22,0.4
1,1,94,94,56,72,44,72,1059.0,50.0,30,30,30,90,600,52.17072940507035,52.475045218160744,52.50457846334052,52.64920427874813,55.424646182043375,56.31811873226923,0.14998206071896902,0.0,0.0,0.0,29,37,53.028149515570476,52.87816745485151,45.45454545454545,43.47826086956522,23,22,0.4
1,1,94,94,56,72,44,72,500.0,50.0,30,30,30,45,600,53.40041141477485,54.853962800325064,54.23262115251822,53.575639875114746,57.83351411573608,55.21403703586532,1.088209108905346,40.19282916943615,0.0,0.0,29,44,54.61555785626513,53.52734874735978,64.70588235294117,38.46153846153846,26,17,0.4
1,1,94,94,60,68,25,68,400.0,200.0,30,30,30,30,300,56.18442341846253,54.60959781703792,56.41272862346659,55.79099657517139,59.92863477156243,58.2258813915941,0.38535791034371414,52.35830916774739,0.0,0.0,37,38,55.32789372814722,54.9425358178035,66.66666666666667,40.74074074074074,27,18,0.5
1,1,94,94,62,72,35,72,900.0,200.0,30,30,30,60,300,54.51828555165679,68.55768714744056,54.607376529438056,72.1229316385942,58.81690648284365,74.73152067434,16.442132451802763,48.43138961780426,0.0,5.0876012234055565,33,36,70.86118492268156,54.419052470878796,63.1578947368421,56.41025641025641,39,19,0.5
1,1,98,98,64,72,35,72,600.0,200.0,30,20,15,45,300,53.39911947867614,56.32597781356236,54.17826679552951,56.66930494420632,56.77541695687171,59.99540340905793,0.8370496047724032,48.38024089935527,0.0,0.0,27,47,54.743142329545606,53.9060927247732,72.22222222222223,40.0,25,18,0.5
1,1,98,98,64,72,35,72,600.0,200.0,30,20,15,45,300,63.780219623792675,56.32597781356236,66.02207070504755,56.66930494420632,68.76227309331426,59.99540340905793,9.922763539329708,63.2428441809555,0.0,9.186806770186479,33,47,64.66590586887531,54.743142329545606,72.22222222222223,50.0,30,18,0.5
1,1,98,98,64,72,44,72,1500.0,50.0,30,20,15,45,300,64.66390756074952,57.266543502286765,67.83185837125677,58.709754040434404,70.20177649468712,61.17581929233222,8.531015657822422,42.09119862725112,1.360070454716947,7.899888894071751,30,32,66.51068674938068,57.97967109155826,44.44444444444444,43.90243902439025,41,27,0.5
1,1,98,98,64,72,44,72,2500.0,50.0,30,20,15,90,300,58.28068562606501,54.77774097835902,58.72063278192792,55.32726294006949,60.50685638012834,58.481164297636894,3.407256288827398,48.0654101470264,9.996683641254151,0.0,35,36,57.49131740675534,54.084061117927945,60.0,57.142857142857146,21,20,0.5
1,1,98,98,64,72,44,72,1600.0,50.0,30,20,15,60,300,61.6308651247449,62.02745516689913,63.289620847370884,63.71446101968462,65.5037508884077,66.41500395531938,0.5280824420951831,54.1186139818995,0.0,13.863170064870985,37,39,61.81537394700945,61.287291504914265,65.21739130434783,62.5,24,23,0.5
0,0,98,98,64,72,44,72,900.0,50.0,30,20,15,45,300,56.35470438073702,56.748424257833335,57.13384260279122,57.7837081854168,60.06770146875101,61.46358309476267,0.24296295689151748,50.41209879643338,14.044518623354861,0.0,37,37,56.292243453246726,56.04928049635521,61.904761904761905,54.54545454545455,22,21,0.5
1,1,94,94,64,72,44,72,900.0,50.0,30,30,30,45,300,56.35470438073702,56.748424257833335,57.02174016064424,57.52770465678344,60.75346568908685,62.065123191019325,0.25547776360252783,50.76293615694715,14.424544779028508,0.0,37,37,57.1678546678657,56.91237690426317,61.904761904761905,54.54545454545455,22,21,0.5
1,1,95,95,55,68,20,68,9.9,200.0,30,30,60,540,600,74.26053451218479,73.90326392691895,78.88734627144117,78.30815541265912,81.11505519975583,80.14054185921526,0.6430713965443715,62.61626807057564,75.97566554204218,28.785524608424623,33,34,76.20844874527347,75.5653773487291,59.57446808510638,57.69230769230769,52,47,0.5
1,0,98,98,71,72,30,72,1100.0,200.0,30,10,30,45,600,56.55154525396182,56.5269638638984,58.36305558691976,58.2273604209891,60.63244380400255,59.96657707311948,0.2196460550888446,48.94547455970525,0.0,0.0,35,41,57.36331407906829,57.143668023979444,54.54545454545455,52.17391304347826,23,22,1.0
1,0,98,98,69,72,30,72,1100.0,200.0,30,10,30,45,600,56.55154525396182,56.5269638638984,58.36305558691976,58.2273604209891,60.63244380400255,59.96657707311948,0.2196460550888446,48.94547455970525,0.0,0.0,35,41,57.36331407906829,57.143668023979444,54.54545454545455,52.17391304347826,23,22,1.0
1,1,98,98,71,72,30,72,1100.0,200.0,30,10,30,45,600,55.451015750324586,54.88580212737651,57.44985254250213,56.617546654524745,59.92367363715289,59.35316053524633,0.9849869522079189,49.69992941728924,0.0,0.0,27,34,56.993887991058216,56.0089010388503,45.833333333333336,40.74074074074074,27,24,1.0
1,1,94,94,57,68,35,68,1060.0,20.0,60,30,30,70,600,55.451015750324586,54.88580212737651,57.606432057628695,56.674590324713904,60.70031947302141,60.119918848341115,0.9663650103747159,50.029951142425205,0.0,0.0,27,34,57.81867179218648,56.85230678181176,45.833333333333336,40.74074074074074,27,24,1.0
1,0,94,94,60,72,35,72,1060.0,20.0,90,30,30,80,600,57.162330186777695,57.331656435386435,59.668456688794265,58.962748470301335,62.22387128883929,62.29140216100495,0.8367115537114955,40.582227513473356,2.271436350589397,0.0,32,39,59.77298153430223,58.93626998059074,48.0,36.36363636363637,33,25,0.71
1,0,94,94,60,72,35,72,1060.0,20.0,90,30,30,80,600,57.162330186777695,57.266543502286765,59.668456688794265,59.16345697977624,62.22387128883929,62.27128174760753,0.5949275287175624,42.53702918002398,2.271436350589397,0.0,30,32,59.77298153430223,59.17805400558467,44.44444444444444,36.36363636363637,33,27,0.71
1,0,98,98,69,72,30,72,1060.0,20.0,1830,10,30,45,600,56.935265829671835,56.5269638638984,58.820871036556525,58.2273604209891,61.02079849915964,59.96657707311948,0.7471393817244234,42.531702592625265,0.0,0.0,35,41,57.89080740570387,57.143668023979444,54.54545454545455,50.0,24,22,1.0
1,1,98,98,71,72,30,72,1060.0,20.0,1830,10,30,45,600,55.451015750324586,54.88580212737651,57.44985254250213,56.617546654524745,59.92367363715289,59.35316053524633,0.9849869522079189,49.69992941728924,0.0,0.0,27,34,56.993887991058216,56.0089010388503,45.833333333333336,40.74074074074074,27,24,1.0
1,1,98,98,64,72,40,72,1060.0,20.0,1830,10,30,35,600,56.1729009564678,56.16818081083517,58.35295334911257,57.81366126086374,60.714453391108236,61.31399460594747,0.9496513951785346,43.84501577018568,0.0,4.227707149471712,31,35,57.67319160396835,56.723540208789814,54.54545454545455,42.857142857142854,28,22,1.0
0,0,98,98,64,72,40,72,1060.0,20.0,1830,10,30,35,600,50.42699641039127,52.475045218160744,51.59276597558414,53.742529463114636,53.83568612848836,56.68063476001407,1.790560860108144,0.0,0.0,0.0,29,37,53.338401323503945,51.5478404633958,45.45454545454545,39.130434782608695,23,22,1.0
1,1,94,94,60,68,25,68,400.0,200.0,1830,30,30,30,300,56.18442341846253,54.60959781703792,56.41272862346659,55.79099657517139,59.92863477156243,58.2258813915941,0.38535791034371414,52.35830916774739,0.0,0.0,37,38,55.32789372814722,54.9425358178035,66.66666666666667,40.74074074074074,27,18,0.5
1,1,94,94,60,68,25,68,400.0,200.0,1830,30,30,30,300,56.18442341846253,54.60959781703792,56.41272862346659,55.79099657517139,59.92863477156243,58.2258813915941,0.38535791034371414,52.35830916774739,0.0,0.0,37,38,55.32789372814722,54.9425358178035,66.66666666666667,40.74074074074074,27,18,0.5
0,0,98,98,70,72,35,72,2800.0,0.0,1830,10,30,90,300,57.446950040952515,54.698199199596104,58.9729109503964,56.79034165105293,61.380847971846265,59.944786668633526,1.8160645337702022,0.0,0.0,0.0,29,31,57.77843036544101,55.96236583167081,57.142857142857146,48.0,25,21,1.0
1,1,94,94,59,65,35,65,2800.0,0.0,1830,30,45,161,600,57.446950040952515,54.698199199596104,58.54290897780862,56.476138342361025,60.41366590167257,59.17856573243961,1.763299099063829,0.0,0.0,0.0,29,31,57.86166996643067,56.09837086736684,57.142857142857146,48.0,25,21,0.8
0,0,98,98,64,72,35,72,1806.0,0.0,1830,10,20,70,600,56.89974008388651,52.46633280874306,57.55571136049622,53.497981027824494,60.47873080469151,58.18448800106461,3.8895633519087482,84.56491868561847,0.8984498104231875,3.4472091424031532,39,43,55.68503547201658,51.79547212010783,75.0,75.0,16,16,1.0
0,0,98,98,71,72,35,72,1851.0,0.0,1830,10,20,70,600,56.206000669611285,57.055395801101895,57.91453671171655,59.31996733799673,60.84023822100943,61.73857302635969,1.8104062224297195,48.66383373101354,0.0,0.0,30,36,58.64533512029652,56.8349288978668,54.54545454545455,42.857142857142854,28,22,1.0
0,0,98,98,56,72,35,72,2265.0,0.0,1830,10,20,70,600,57.02355735657204,46.10130050727025,58.16194970631216,46.66224921491238,60.89387489352322,48.802410811689356,9.454747567797085,40.34230075589414,0.0,0.0,37,39,56.634005585724424,47.17925801792734,66.66666666666667,30.434782608695652,23,18,1.0
1,0,98,98,65,72,35,72,4200.0,0.0,1830,10,30,150,600,53.738813898979856,55.22943067771939,54.51595882409117,56.495368670891594,56.516272277619464,59.088145779968784,2.275794454113793,62.281979917539275,0.0,0.0,34,40,55.10733681691346,52.83154236279967,70.58823529411765,63.1578947368421,19,17,1.0
0,0,98,98,65,72,35,72,4200.0,0.0,1830,10,30,150,600,53.738813898979856,54.248015516275075,54.51595882409117,55.32823596921867,56.516272277619464,61.73093919491049,0.7867102018184369,62.281979917539275,0.0,12.480287487381077,34,38,53.6182525646181,52.83154236279967,75.0,70.58823529411765,17,16,1.0
0,0,98,98,65,72,35,72,4200.0,0.0,1830,10,30,150,600,55.41205546288677,55.22943067771939,57.03784348067347,56.495368670891594,60.902639371875296,59.088145779968784,0.6979073210791285,36.569757549868484,5.99058588423236,0.0,40,40,55.80524413799259,55.10733681691346,63.1578947368421,60.0,20,19,1.0
1,1,98,98,67,72,35,72,2100.0,0.0,1830,10,20,60,600,56.8987233246113,54.73968044382781,58.14837144930988,56.26205607947895,60.074362500214534,57.2932775531051,1.0735716535500046,58.39232784845518,0.0,21.607511476539116,32,34,56.73978997333154,55.666218319781535,63.1578947368421,44.0,25,19,1.0
1,1,98,98,67,72,35,72,2100.0,0.0,1830,10,20,60,600,57.321254615972634,53.64788392927602,58.48542179413903,54.728431160318564,61.96518607503043,59.10835688548764,3.8343437855691604,42.376252951896106,0.0,9.944493315697741,34,39,56.96041354852531,53.12606976295615,70.58823529411765,66.66666666666667,18,17,1.0
1,0,98,98,63,72,35,72,1668.0,0.0,1830,10,45,60,600,57.77645651907034,53.48492076242104,58.22552897613173,55.17487664940137,62.12508753814029,56.21727959622069,1.541792514410247,41.0589509000842,0.0,13.0152748711061,34,44,56.151147286108824,54.60935477169858,80.0,44.0,25,15,1.0
0,0,98,98,67,72,35,72,3336.0,0.0,1830,10,20,90,600,55.03881606258227,56.73785388667278,56.38522983914339,59.04527173898947,58.997656338085505,61.47198235635079,3.36094450566776,0.0,0.0,0.0,30,39,58.37765402394177,55.01670951827401,63.1578947368421,42.857142857142854,28,19,1.0
0,0,95,95,55,72,21,72,950.0,65.0,180,30,30,60,180,60.61644904371417,69.62634042768354,65.04028835685784,75.0733215341541,66.84086093101814,76.93398944993208,8.397267429918202,50.31372851629402,8.954900198711925,22.67641007347885,25,38,72.63989041977902,64.24262298986082,57.89473684210526,37.142857142857146,38,35,8.0
0,0,95,95,55,72,22,72,950.0,65.0,180,30,30,120,180,60.61644904371417,69.62634042768354,65.04028835685784,75.0733215341541,66.84086093101814,76.93398944993208,8.397267429918202,50.31372851629402,8.954900198711925,22.67641007347885,25,38,72.63989041977902,64.24262298986082,57.89473684210526,37.142857142857146,38,35,8.0
1,1,95,95,55,72,20,68,950.0,65.0,300,60,60,360,420,60.61644904371417,69.62634042768354,65.04028835685784,75.0733215341541,66.84086093101814,76.93398944993208,8.397267429918202,50.31372851629402,8.954900198711925,22.67641007347885,25,38,72.63989041977902,64.24262298986082,57.89473684210526,37.142857142857146,38,35,8.0
1,1,95,95,55,72,20,68,950.0,65.0,300,60,60,360,420,60.61644904371417,69.62634042768354,63.127147922936615,73.30850483969863,64.88827425482145,75.14365602309834,8.561103883783005,50.31372851629402,3.684323487364395,18.846468818602034,25,38,70.8997657266662,62.3386618428832,57.89473684210526,37.142857142857146,38,35,0.8
0,0,95,95,55,72,30,68,8300.0,104.0,300,60,60,1080,420,60.61644904371417,66.76290347713945,63.885864268661294,71.08404795606032,65.66259381155197,74.0075325405507,6.180117336956528,58.23633902459545,20.811071654937564,21.09767500268248,33,38,69.27386152717736,63.09374419022083,51.42857142857143,37.142857142857146,35,35,2.0
0,0,95,95,55,72,30,68,8300.0,104.0,300,60,60,1080,420,60.61644904371417,66.76290347713945,63.127147922936615,70.29579573998757,64.88827425482145,73.20328647337237,6.155284795166494,58.23633902459545,19.210978577501976,19.566112993349577,33,38,68.49394663804969,62.3386618428832,51.42857142857143,37.142857142857146,35,35,0.8
0,0,95,95,60,72,30,68,8300.0,104.0,300,60,60,1080,420,60.61644904371417,66.76290347713945,65.04028835685784,72.28352971901074,66.84086093101814,75.23143497755592,6.217996684660648,58.23633902459545,23.265491761994895,23.445548791686463,33,38,70.46061967452147,64.24262298986082,51.42857142857143,37.142857142857146,35,35,8.0
0,0,95,95,60,72,30,68,8300.0,208.0,300,60,60,1080,420,60.61644904371417,66.76290347713945,65.04028835685784,72.28352971901074,66.84086093101814,75.23143497755592,6.217996684660648,58.23633902459545,23.265491761994895,23.445548791686463,33,38,70.46061967452147,64.24262298986082,51.42857142857143,37.142857142857146,35,35,8.0
1,1,95,95,60,72,30,68,8300.0,104.0,300,60,60,1020,420,60.61644904371417,66.76290347713945,63.127147922936615,70.29579573998757,64.88827425482145,73.20328647337237,6.155284795166494,58.23633902459545,19.210978577501976,19.566112993349577,33,38,68.49394663804969,62.3386618428832,51.42857142857143,37.142857142857146,35,35,0.8
0,0,95,95,60,72,30,68,8300.0,104.0,300,60,60,1020,420,60.61644904371417,66.76290347713945,65.04028835685784,72.28352971901074,66.84086093101814,75.23143497755592,6.217996684660648,58.23633902459545,23.265491761994895,23.445548791686463,33,38,70.46061967452147,64.24262298986082,51.42857142857143,37.142857142857146,35,35,8.0
0,0,95,95,60,72,28,68,8300.0,150.0,300,60,60,1020,420,60.61644904371417,66.76290347713945,65.04028835685784,72.28352971901074,66.84086093101814,75.23143497755592,6.217996684660648,58.23633902459545,23.265491761994895,23.445548791686463,33,38,70.46061967452147,64.24262298986082,51.42857142857143,37.142857142857146,35,35,8.0
1,1,98,98,65,70,35,72,320.0,10.0,30,10,30,15,600,59.65217107192342,61.42211225046401,64.95149148506442,66.99937443912557,67.23373785219849,69.05638603254414,1.7241628817796482,59.83532360163548,11.877620670718102,10.417263791182393,30,31,65.89493095909882,64.17076807731917,44.11764705882353,38.888888888888886,36,34,20.0
0,0,98,98,65,72,34,72,2725.0,50.0,120,30,30,120,600,66.4687934367397,68.47641389095048,70.60226765531661,72.65890508534807,72.4040123930535,75.07278079820048,1.9802713855946763,40.646503300782115,0.0,26.956638411318693,24,24,70.8163508537433,68.83607946814863,47.916666666666664,47.82608695652174,48,46,1.0
0,0,98,98,65,72,34,72,2725.0,50.0,120,30,30,120,600,66.4687934367397,68.47641389095048,70.60226765531661,72.65890508534807,72.4040123930535,75.07278079820048,1.9802713855946763,40.646503300782115,0.0,26.956638411318693,24,24,70.8163508537433,68.83607946814863,47.916666666666664,47.82608695652174,48,46,1.0
0,0,98,98,65,70,34,72,2725.0,50.0,120,30,30,120,600,66.4687934367397,68.47641389095048,70.60226765531661,72.65890508534807,72.4040123930535,75.07278079820048,1.9802713855946763,40.646503300782115,0.0,26.956638411318693,24,24,70.8163508537433,68.83607946814863,47.916666666666664,47.82608695652174,48,46,1.0
0,0,98,98,65,73,34,72,2725.0,50.0,120,30,30,120,600,66.4687934367397,68.47641389095048,70.60226765531661,72.65890508534807,72.4040123930535,75.07278079820048,1.9802713855946763,40.646503300782115,0.0,26.956638411318693,24,24,70.8163508537433,68.83607946814863,47.916666666666664,47.82608695652174,48,46,1.0
0,0,98,98,65,74,34,72,2725.0,50.0,120,30,30,120,600,66.4687934367397,68.47641389095048,70.60226765531661,72.65890508534807,72.4040123930535,75.07278079820048,1.9802713855946763,40.646503300782115,0.0,26.956638411318693,24,24,70.8163508537433,68.83607946814863,47.916666666666664,47.82608695652174,48,46,1.0
0,0,95,95,63,72,25,72,560.0,50.0,300,60,60,300,300,66.81220509696527,69.73815571108565,70.32605186579349,73.52226596774858,71.70685389537806,77.71872531160903,2.1164733371189755,59.20649418524624,4.366267477700205,30.667480667597488,38,42,70.99104654687596,68.87457320975699,63.333333333333336,43.18181818181818,44,30,1.0
1,1,95,95,62,72,35,72,560.0,50.0,300,60,60,300,300,66.81220509696527,69.73815571108565,70.32605186579349,73.52226596774858,71.70685389537806,77.71872531160903,2.1164733371189755,59.20649418524624,4.366267477700205,30.667480667597488,38,42,70.99104654687596,68.87457320975699,63.333333333333336,43.18181818181818,44,30,1.0
1,1,95,95,63,72,35,72,560.0,50.0,300,60,60,300,300,66.81220509696527,69.73815571108565,70.32605186579349,73.52226596774858,71.70685389537806,77.71872531160903,2.1164733371189755,59.20649418524624,4.366267477700205,30.667480667597488,38,42,70.99104654687596,68.87457320975699,63.333333333333336,43.18181818181818,44,30,1.0
0,0,95,95,56,72,35,68,235.0,1000.0,180,30,30,30,420,54.47571476317529,50.61273634503203,55.22416701252729,50.84986813564012,58.190764925365215,52.988299129571544,3.5071167945445154,0.0,0.0,0.0,33,39,53.72299183259082,50.215875038046306,66.66666666666667,52.63157894736842,19,18,0.8
0,0,95,95,56,72,35,68,170.0,1000.0,180,30,30,30,420,56.852974240840354,50.61273634503203,57.72456196536575,50.84986813564012,59.78513590093087,52.988299129571544,6.182603283642038,45.494228254499376,0.0,0.0,32,33,56.398478321688344,50.215875038046306,60.0,52.63157894736842,20,19,0.8
