outcome,outcome_clean,temp1,melting_temp2,annealing_temp2,extension_temp2,cycles2,temp3,band_size,dna_amt,t1(sec),melting_t2(sec),annealing_t3(sec),extension_t4(sec),t5(sec),Tm_p1_p3orig,Tm_p2_p3orig,Tm_p1_p3,Tm_p2_p3,Tm_p1_BSU,Tm_p2_BSU,Tm_dif_IDT,HPin_Tm_Max,Heterodimer_tm,Homodimer_maxTm,GC_ClampMin,GC_ClampMax,MaxTm_IDT,MinTm_IDT,MaxGC,MinGC,MaxPlen,MinPlen,TotPrimer
0,0,95,95,56,72,35,68,210.0,1000.0,180,30,30,30,420,54.2729369081552,50.61273634503203,55.50224986734332,50.84986813564012,58.94962842427185,52.988299129571544,4.057987954594807,42.93381667901929,0.0,0.0,33,39,54.273862992641114,50.215875038046306,60.0,52.63157894736842,20,19,0.8
0,0,95,95,56,72,35,68,130.0,1000.0,180,30,30,30,420,59.72181899973759,50.61273634503203,61.390370537822946,50.84986813564012,63.969907142216414,52.988299129571544,9.254026058932936,0.0,0.0,0.0,28,33,59.46990109697924,50.215875038046306,66.66666666666667,52.63157894736842,21,19,0.8
0,0,95,95,55,72,35,68,210.0,1000.0,180,30,30,30,420,54.2729369081552,50.61273634503203,55.50224986734332,50.84986813564012,58.94962842427185,52.98829912957149,4.057987954594807,42.93381667901929,0.0,0.0,39,42,54.273862992641114,50.215875038046306,60.0,52.63157894736842,20,19,0.8
0,0,95,95,55,72,35,68,235.0,1000.0,180,30,30,30,420,54.47571476317529,50.61273634503203,55.22416701252729,50.84986813564012,58.190764925365215,52.98829912957149,3.5071167945445154,0.0,0.0,0.0,39,42,53.72299183259082,50.215875038046306,66.66666666666667,52.63157894736842,19,18,0.8
0,0,95,95,55,72,35,68,170.0,1000.0,180,30,30,30,420,56.852974240840354,50.61273634503203,57.72456196536575,50.84986813564012,59.78513590093087,52.98829912957149,6.182603283642038,45.494228254499376,0.0,0.0,32,42,56.398478321688344,50.215875038046306,60.0,52.63157894736842,20,19,0.8
1,1,95,95,55,72,35,72,150.0,1000.0,180,30,30,30,420,52.575193796181395,51.564101843936385,54.00875101828598,52.01525867831117,56.38100629228461,53.59273255592893,2.4803385155797173,0.0,0.0,0.0,35,37,53.414576135429115,50.9342376198494,61.111111111111114,45.833333333333336,24,18,0.8
1,1,95,95,55,72,35,72,142.0,1000.0,180,30,30,30,420,56.318261398363745,57.24095924446266,57.09574136651753,58.228047377712244,60.564665058622666,61.83698983798075,1.1708759669469941,54.92103134127939,0.0,5.68706472019079,31,39,56.841631309993545,55.67075534304655,63.1578947368421,63.1578947368421,19,19,0.8
1,1,95,95,55,72,35,72,174.0,1000.0,180,30,30,30,420,50.94874590404817,52.06380987352344,51.263180498175814,52.69526630081356,53.45748721586767,54.86623444215826,1.528939818086144,0.0,0.0,0.0,30,33,52.17467766109468,50.64573784300853,52.63157894736842,50.0,20,19,0.8
1,1,95,95,55,72,35,72,160.0,1000.0,180,30,30,30,420,56.38145172130902,56.65176619736138,57.79723345396809,57.25695964908249,60.52866953805909,59.4556946600793,0.9604337118940975,43.70507899316988,0.0,9.041539879195795,36,37,56.65781978670168,55.69738607480758,66.66666666666667,57.142857142857146,21,18,0.8
1,1,95,95,55,72,35,72,180.0,1000.0,180,30,30,30,420,54.38106515815667,58.732876513404904,54.77874964848945,59.81131453711612,57.75895246324677,62.07882805768941,4.199162143972785,50.1537942729272,0.0,0.0,26,40,57.862493701922006,53.66333155794922,72.22222222222223,61.111111111111114,18,18,0.8
1,0,95,95,55,72,35,72,170.0,1000.0,180,30,30,30,420,51.564101843936385,50.61273634503203,52.01525867831117,50.84986813564012,53.59273255592893,52.98829912957149,0.7183625818030919,0.0,0.0,0.0,35,42,50.9342376198494,50.215875038046306,61.111111111111114,52.63157894736842,19,18,0.8
1,0,95,95,55,72,35,72,180.0,1000.0,180,30,30,30,420,56.65176619736138,50.61273634503203,57.25695964908249,50.84986813564012,59.4556946600793,52.98829912957149,5.481511036761276,43.70507899316988,0.0,0.0,36,42,55.69738607480758,50.215875038046306,66.66666666666667,52.63157894736842,19,18,0.8
1,0,95,95,55,72,35,72,162.0,1000.0,180,30,30,30,420,57.24095924446266,50.61273634503203,58.228047377712244,50.84986813564012,61.83698983798075,52.98829912957149,6.625756271947239,54.92103134127939,0.0,0.0,39,42,56.841631309993545,50.215875038046306,63.1578947368421,52.63157894736842,19,19,0.8
1,0,95,95,55,72,35,72,194.0,1000.0,180,30,30,30,420,52.06380987352344,50.61273634503203,52.69526630081356,50.84986813564012,54.86623444215826,52.98829912957149,1.9588026230483706,0.0,0.0,0.0,33,42,52.17467766109468,50.215875038046306,52.63157894736842,50.0,20,19,0.8
1,0,95,95,55,72,35,72,200.0,1000.0,180,30,30,30,420,58.732876513404904,50.61273634503203,59.81131453711612,50.84986813564012,62.07882805768941,52.98829912957149,7.646618663875699,50.1537942729272,13.91754510234739,0.0,40,42,57.862493701922006,50.215875038046306,72.22222222222223,52.63157894736842,19,18,0.8
0,0,95,95,55,72,35,72,375.0,1000.0,180,30,30,30,420,55.590245153402236,50.61273634503203,56.96977511353833,50.84986813564012,60.51618317180805,52.98829912957149,5.544743521560463,52.1612473421672,0.0,0.0,40,42,55.76061855960677,50.215875038046306,60.0,52.63157894736842,20,19,0.8
0,0,95,95,55,72,35,72,671.0,1000.0,180,30,30,30,420,58.35948469462295,50.61273634503203,60.62525479893594,50.84986813564012,63.45511195052592,52.98829912957149,8.982971113783265,50.56982042770363,0.0,0.0,29,42,59.19884615182957,50.215875038046306,56.0,52.63157894736842,25,19,0.8
1,1,95,95,55,72,35,72,300.0,1000.0,180,30,30,30,420,58.18069508763347,50.61273634503203,60.02905843161352,50.84986813564012,61.30698849413233,52.98829912957149,8.580525637390622,45.79889371242166,7.270771358280172,0.0,35,42,58.79640067543693,50.215875038046306,54.166666666666664,52.63157894736842,24,19,0.8
0,0,95,95,55,72,35,72,991.0,1000.0,180,30,30,30,420,57.85336381188864,50.61273634503203,60.04905115954841,50.84986813564012,63.35481892926629,52.98829912957149,8.78528236309728,33.75705458994406,0.0,4.211047906224792,32,42,59.00115740114359,50.215875038046306,52.63157894736842,50.0,26,19,0.8
1,0,95,95,55,72,35,72,200.0,1000.0,180,30,30,30,420,57.966368092868095,50.61273634503203,59.72735674780603,50.84986813564012,62.652931792514835,52.98829912957149,8.267473222516344,0.0,0.0,0.0,35,42,58.48334826056265,50.215875038046306,54.166666666666664,52.63157894736842,24,19,0.8
1,1,95,95,55,72,35,72,161.0,1000.0,180,30,30,30,420,55.30119156613716,50.61273634503203,55.88822222356828,50.84986813564012,57.44213728091472,52.98829912957149,4.656292428666745,43.19746922030038,0.0,0.0,32,42,54.87216746671305,50.215875038046306,57.89473684210526,52.63157894736842,19,19,0.8
1,0,95,95,55,72,35,72,184.0,1000.0,180,30,30,30,420,57.35263293409719,50.61273634503203,59.38972298965132,50.84986813564012,62.53365528425144,52.98829912957149,7.905849052670646,48.16368579497839,0.0,0.2863575672789693,34,42,58.12172409071695,50.215875038046306,56.52173913043478,52.63157894736842,23,19,0.8
1,0,95,95,55,72,35,72,400.0,1000.0,180,30,30,30,420,53.53795397769966,50.61273634503203,53.868108214464485,50.84986813564012,55.41918419853323,52.98829912957149,2.525937699879023,41.59855114814934,0.0,0.0,30,42,52.74181273792533,50.215875038046306,61.111111111111114,52.63157894736842,19,18,0.8
0,0,95,95,56,72,35,68,195.0,2255.6,180,30,30,30,120,56.96137528807003,57.016160308421775,62.55694947309786,62.67023363380065,65.73426680073248,65.40021045828848,0.02773861300858016,55.27162652314354,0.0,14.629910412849597,33,41,61.57586983906606,61.54813122605748,54.54545454545455,52.17391304347826,23,22,20.0
0,0,95,95,56,72,35,68,195.0,2255.6,180,30,30,30,120,56.96137528807003,57.016160308421775,62.55694947309786,62.67023363380065,65.73426680073248,65.40021045828848,0.02773861300858016,55.27162652314354,0.0,14.629910412849597,33,41,61.57586983906606,61.54813122605748,54.54545454545455,52.17391304347826,23,22,20.0
0,0,95,95,56,72,35,68,195.0,2255.6,180,30,30,30,120,56.96137528807003,57.016160308421775,62.55694947309786,62.67023363380065,65.73426680073248,65.40021045828848,0.02773861300858016,55.27162652314354,0.0,14.629910412849597,33,41,61.57586983906606,61.54813122605748,54.54545454545455,52.17391304347826,23,22,20.0
0,0,95,95,50,72,18,95,2300.0,100.0,300,30,30,360,60,59.35784221428531,60.02299356538333,61.63114194050377,62.584555764474544,64.34268299774988,64.2577369183885,1.63582648423926,47.05011813445242,0.0,0.0,28,29,62.43227306469993,60.79644658046067,41.1764705882353,25.0,52,34,0.4
0,0,95,95,50,72,18,95,900.0,36.0,300,30,30,360,60,61.746107091020804,60.2384561097918,63.5516938113509,60.90867765772941,65.60658689357217,62.31136391275726,3.123988862988881,44.39289810323157,0.0,11.656051708544396,36,36,62.19121013291584,59.06722126992696,63.63636363636363,50.0,30,22,0.4
0,0,95,95,50,72,18,95,6600.0,275.0,300,30,30,840,60,63.78394604729402,61.228842585287566,64.91012492199451,63.7013430067866,66.83330421955742,65.84214480971093,0.3161150610567347,64.09181678892622,0.0,51.54609614963874,30,34,62.8368634928521,62.52074843179537,65.21739130434783,44.44444444444444,36,23,0.4
0,0,95,95,50,72,18,95,6600.0,400.0,300,30,30,960,60,63.78394604729402,61.228842585287566,64.91012492199451,63.7013430067866,66.83330421955742,65.84214480971093,0.3161150610567347,64.09181678892622,0.0,51.54609614963874,30,34,62.8368634928521,62.52074843179537,65.21739130434783,44.44444444444444,36,23,0.4
0,0,95,95,62,72,18,95,6600.0,400.0,300,30,30,960,60,63.78394604729402,61.228842585287566,64.91012492199451,63.7013430067866,66.83330421955742,65.84214480971093,0.3161150610567347,64.09181678892622,0.0,51.54609614963874,30,34,62.8368634928521,62.52074843179537,65.21739130434783,44.44444444444444,36,23,0.4
1,1,95,95,63,72,30,72,1354.0,40.0,300,30,30,120,300,63.35803825014648,78.07613448185208,66.40760724555105,82.60028234603413,69.0151046016062,84.9599914416122,14.463668328039148,59.04099697854815,5.165548595558562,27.337540304860738,33,37,79.95613371909178,65.49246539105263,66.66666666666667,45.945945945945944,48,37,0.5
1,1,95,95,63,72,30,72,1363.0,40.0,300,30,30,120,300,63.35803825014648,71.97473039688128,66.40760724555105,76.57249641273563,69.0151046016062,80.1275900280063,9.310752994748782,49.13340704757985,0.0,10.32317855748704,27,33,74.80321838580142,65.49246539105263,52.83018867924528,45.945945945945944,53,37,0.5
1,1,95,95,63,72,30,72,912.0,40.0,300,30,30,120,300,61.17610127612028,75.5816572508241,63.941797023228105,79.86771968731244,66.21564921117704,82.23302298439296,14.309475115396992,59.04099697854815,0.0,27.337540304860738,29,30,77.6562079441249,63.34673282872791,60.416666666666664,40.54054054054054,48,37,0.5
1,1,95,95,63,72,30,72,920.0,40.0,300,30,30,120,300,61.17610127612028,70.67773356108086,63.941797023228105,75.08548010941098,66.21564921117704,78.59351466403211,10.093779544378663,34.745242628346034,0.0,7.550841332645007,29,33,73.44051237310657,63.34673282872791,50.943396226415096,40.54054054054054,53,37,0.5
1,1,95,95,63,72,30,72,603.0,40.0,300,30,30,120,300,76.5387837760664,76.40080555200416,80.77210740898062,81.61707426776906,82.56581651646991,86.42148920814253,0.7399620852318662,65.11386082435456,13.986709128216773,35.76156573811369,28,37,79.1491206587358,78.40915857350393,62.96296296296296,62.5,54,48,0.5
1,1,98,98,65,72,34,72,2725.0,50.0,120,30,30,120,600,66.4687934367397,68.47641389095048,70.60226765531661,72.65890508534807,72.4040123930535,75.07278079820048,1.9802713855946763,40.646503300782115,0.0,26.956638411318693,24,24,70.8163508537433,68.83607946814863,47.916666666666664,47.82608695652174,48,46,1.0
1,1,98,98,65,72,34,72,2300.0,50.0,120,30,30,120,600,70.72938961728494,56.50682647277563,75.00535752776983,58.44387328292754,77.0792763673818,63.65828086339337,15.039844087097094,57.46406938101114,0.0,42.24891758234742,36,42,72.50447570581838,57.464631618721285,58.97435897435897,52.17391304347826,39,23,1.0
1,0,95,95,69,72,34,72,2725.0,50.0,120,30,30,330,600,66.4687934367397,68.47641389095048,70.51766808189785,72.57276391967486,71.77899958125386,74.46008353633772,1.9918628975232195,39.56083167604669,0.0,25.8626636742257,24,24,70.71640474277194,68.72454184524872,47.916666666666664,47.82608695652174,48,46,1.0
1,1,95,95,60,68,18,68,5620.0,10.0,120,20,10,330,300,66.4687934367397,68.47641389095048,69.6357856374184,71.72533480979217,70.88855731569367,73.59748028128138,2.026210914652438,39.56083167604669,0.0,23.944741819129263,24,24,69.87812488179168,67.85191396713924,47.916666666666664,47.82608695652174,48,46,0.25
1,1,95,95,60,68,18,68,5620.0,25.0,120,20,10,330,300,66.4687934367397,68.47641389095048,69.6357856374184,71.72533480979217,70.88855731569367,73.59748028128138,2.026210914652438,39.56083167604669,0.0,23.944741819129263,24,24,69.87812488179168,67.85191396713924,47.916666666666664,47.82608695652174,48,46,0.25
1,1,95,95,60,68,18,68,5620.0,50.0,120,20,10,330,300,66.4687934367397,68.47641389095048,69.6357856374184,71.72533480979217,70.88855731569367,73.59748028128138,2.026210914652438,39.56083167604669,0.0,23.944741819129263,24,24,69.87812488179168,67.85191396713924,47.916666666666664,47.82608695652174,48,46,0.25
1,1,95,95,60,68,18,68,5620.0,100.0,120,20,10,330,300,66.4687934367397,68.47641389095048,69.6357856374184,71.72533480979217,70.88855731569367,73.59748028128138,2.026210914652438,39.56083167604669,0.0,23.944741819129263,24,24,69.87812488179168,67.85191396713924,47.916666666666664,47.82608695652174,48,46,0.25
1,1,95,95,55,72,35,72,118.0,837.7,180,30,30,30,420,51.41910106060959,54.31075138072987,56.7310204594516,59.94567237850964,59.45271478203341,62.21888743097941,3.140146882953104,34.16936734245553,8.208242386294387,11.849871247696171,33,36,59.06645681931542,55.926309936362316,55.0,52.38095238095238,21,20,20.0
1,1,95,95,55,72,35,72,118.0,937.95,180,30,30,30,420,51.41910106060959,54.31075138072987,56.7310204594516,59.94567237850964,59.45271478203341,62.21888743097941,3.140146882953104,34.16936734245553,8.208242386294387,11.849871247696171,33,36,59.06645681931542,55.926309936362316,55.0,52.38095238095238,21,20,20.0
1,1,95,95,55,72,35,72,118.0,887.25,180,30,30,30,420,51.41910106060959,54.31075138072987,56.7310204594516,59.94567237850964,59.45271478203341,62.21888743097941,3.140146882953104,34.16936734245553,8.208242386294387,11.849871247696171,33,36,59.06645681931542,55.926309936362316,55.0,52.38095238095238,21,20,20.0
1,1,95,95,55,72,35,72,94.0,837.7,180,30,30,30,420,52.315876978536835,53.89650018728872,57.484022338322916,59.166475678749975,60.55107279802456,60.63102011492322,1.540070914673322,0.0,4.855240218734252,0.0,32,45,58.41548120336171,56.875410288688386,52.63157894736842,50.0,22,19,20.0
1,1,95,95,55,72,35,72,94.0,937.95,180,30,30,30,420,52.315876978536835,53.89650018728872,57.484022338322916,59.166475678749975,60.55107279802456,60.63102011492322,1.540070914673322,0.0,4.855240218734252,0.0,32,45,58.41548120336171,56.875410288688386,52.63157894736842,50.0,22,19,20.0
1,1,95,95,55,72,35,72,94.0,887.25,180,30,30,30,420,52.315876978536835,53.89650018728872,57.484022338322916,59.166475678749975,60.55107279802456,60.63102011492322,1.540070914673322,0.0,4.855240218734252,0.0,32,45,58.41548120336171,56.875410288688386,52.63157894736842,50.0,22,19,20.0
1,1,95,95,55,72,35,72,118.0,837.7,180,30,30,30,420,54.896365747022685,54.887530713886065,59.73248950251582,60.42715260652801,61.14198809052226,62.873497961691896,0.3930445459290013,36.152320587602844,0.0,0.0,32,36,59.312027014441924,58.91898246851292,61.111111111111114,50.0,22,18,20.0
1,1,95,95,55,72,35,72,118.0,937.95,180,30,30,30,420,54.896365747022685,54.887530713886065,59.73248950251582,60.42715260652801,61.14198809052226,62.873497961691896,0.3930445459290013,36.152320587602844,0.0,0.0,32,36,59.312027014441924,58.91898246851292,61.111111111111114,50.0,22,18,20.0
1,1,95,95,55,72,35,72,118.0,887.25,180,30,30,30,420,54.896365747022685,54.887530713886065,59.73248950251582,60.42715260652801,61.14198809052226,62.873497961691896,0.3930445459290013,36.152320587602844,0.0,0.0,32,36,59.312027014441924,58.91898246851292,61.111111111111114,50.0,22,18,20.0
1,1,95,95,55,72,35,72,92.0,837.7,180,30,30,30,420,52.80833055241163,51.36494569009716,57.77016915136255,56.882909461148756,59.57675171072992,60.602973624656954,1.6288508370381578,41.88333941810265,1.1706549658186418,15.70480798601136,27,30,57.54761958772707,55.91876875068891,57.89473684210526,38.46153846153846,26,19,20.0
1,1,95,95,55,72,35,72,92.0,937.95,180,30,30,30,420,52.80833055241163,51.36494569009716,57.77016915136255,56.882909461148756,59.57675171072992,60.602973624656954,1.6288508370381578,41.88333941810265,1.1706549658186418,15.70480798601136,27,30,57.54761958772707,55.91876875068891,57.89473684210526,38.46153846153846,26,19,20.0
1,1,95,95,55,72,35,72,92.0,887.25,180,30,30,30,420,52.80833055241163,51.36494569009716,57.77016915136255,56.882909461148756,59.57675171072992,60.602973624656954,1.6288508370381578,41.88333941810265,1.1706549658186418,15.70480798601136,27,30,57.54761958772707,55.91876875068891,57.89473684210526,38.46153846153846,26,19,20.0
0,0,95,95,55,72,35,72,123.0,19.7,180,30,30,30,420,49.29684946539862,54.56443701220377,53.63877805254441,59.672777954703975,55.80332833394027,60.64633022411749,5.3688403915897425,50.37725814388057,0.0,5.4384329844509125,21,38,59.18918476396868,53.82034437237894,47.61904761904762,38.095238095238095,21,21,20.0
0,0,95,95,55,72,35,72,123.0,4.59,180,30,30,30,420,49.29684946539862,54.56443701220377,53.63877805254441,59.672777954703975,55.80332833394027,60.64633022411749,5.3688403915897425,50.37725814388057,0.0,5.4384329844509125,21,38,59.18918476396868,53.82034437237894,47.61904761904762,38.095238095238095,21,21,20.0
0,0,95,95,55,72,35,72,123.0,4.8,180,30,30,30,420,49.29684946539862,54.56443701220377,53.63877805254441,59.672777954703975,55.80332833394027,60.64633022411749,5.3688403915897425,50.37725814388057,0.0,5.4384329844509125,21,38,59.18918476396868,53.82034437237894,47.61904761904762,38.095238095238095,21,21,20.0
0,0,95,95,55,72,35,72,184.0,4.8,180,30,30,30,420,57.35263293409719,50.61273634503203,63.46729126530926,55.38914315731995,66.6959465152529,57.60637990240588,7.430836659530485,48.16368579497839,0.0,6.887425978627562,34,42,62.16765410193864,54.73681744240815,56.52173913043478,52.63157894736842,23,19,20.0
0,0,95,95,55,72,35,72,184.0,4.59,180,30,30,30,420,57.35263293409719,50.61273634503203,63.46729126530926,55.38914315731995,66.6959465152529,57.60637990240588,7.430836659530485,48.16368579497839,0.0,6.887425978627562,34,42,62.16765410193864,54.73681744240815,56.52173913043478,52.63157894736842,23,19,20.0
0,0,95,95,55,72,35,72,184.0,19.7,180,30,30,30,420,57.35263293409719,50.61273634503203,63.46729126530926,55.38914315731995,66.6959465152529,57.60637990240588,7.430836659530485,48.16368579497839,0.0,6.887425978627562,34,42,62.16765410193864,54.73681744240815,56.52173913043478,52.63157894736842,23,19,20.0
1,1,95,95,55,72,35,72,152.0,3.06,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
1,1,95,95,55,72,35,72,152.0,39.4,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
1,1,95,95,55,72,35,72,152.0,3.2,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
1,1,95,95,55,72,35,72,194.0,7.65,180,30,30,30,420,52.06380987352344,50.61273634503203,57.17766987760899,55.38914315731995,59.426579028898175,57.60637990240588,1.9053985101083413,0.0,0.0,0.0,33,42,56.642215952516494,54.73681744240815,52.63157894736842,50.0,20,19,20.0
0,0,95,95,55,72,35,72,194.0,98.5,180,30,30,30,420,52.06380987352344,50.61273634503203,57.17766987760899,55.38914315731995,59.426579028898175,57.60637990240588,1.9053985101083413,0.0,0.0,0.0,33,42,56.642215952516494,54.73681744240815,52.63157894736842,50.0,20,19,20.0
0,0,95,95,55,72,35,72,194.0,8.0,180,30,30,30,420,52.06380987352344,50.61273634503203,57.17766987760899,55.38914315731995,59.426579028898175,57.60637990240588,1.9053985101083413,0.0,0.0,0.0,33,42,56.642215952516494,54.73681744240815,52.63157894736842,50.0,20,19,20.0
0,0,95,95,55,72,35,72,438.0,98.5,180,30,30,30,420,56.68350218132508,50.61273634503203,62.03838759013803,55.38914315731995,63.56166284794921,57.60637990240588,5.826740740677224,56.25132402062542,0.0,14.416738183781717,36,42,60.56355818308538,54.73681744240815,63.1578947368421,52.63157894736842,19,19,20.0
1,1,95,95,55,72,35,72,438.0,8.0,180,30,30,30,420,56.68350218132508,50.61273634503203,62.03838759013803,55.38914315731995,63.56166284794921,57.60637990240588,5.826740740677224,56.25132402062542,0.0,14.416738183781717,36,42,60.56355818308538,54.73681744240815,63.1578947368421,52.63157894736842,19,19,20.0
1,1,95,95,55,72,35,72,438.0,7.65,180,30,30,30,420,56.68350218132508,50.61273634503203,62.03838759013803,55.38914315731995,63.56166284794921,57.60637990240588,5.826740740677224,56.25132402062542,0.0,14.416738183781717,36,42,60.56355818308538,54.73681744240815,63.1578947368421,52.63157894736842,19,19,20.0
1,1,95,95,55,72,35,72,152.0,3.06,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
1,1,95,95,55,72,35,72,152.0,3.2,180,30,30,30,420,58.26533472363661,58.43621168989392,63.73745717628469,63.9287131236033,67.28559027406288,66.85739977206669,0.19151023768813502,50.92718473558864,0.0,22.830554500546953,35,38,62.64591110859067,62.45440087090253,54.166666666666664,54.166666666666664,24,24,20.0
